,FECHA,PAIS ORIGEN,VIA TRANSPORTE,PAIS DESTINO,FOB U$S,FLETE U$S,TOTAL KGS NETO
1819,2023-08-25,FINLAND,MARITIMO,ECUADOR,367906.0,69739.48407035175,2625000.0
1820,2023-08-25,FINLAND,MARITIMO,ECUADOR,367906.0,69739.48407035175,2764157.8
1821,2023-08-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,527674.5,69739.48407035175,3900000.0
1822,2023-11-06,PERU,CARRETERA,ECUADOR,3675.0,350.0,32000.0
1823,2023-09-30,INDONESIA,MARITIMO,ECUADOR,909964.0,83380.54394366198,2200000.0
1824,2023-09-30,INDONESIA,MARITIMO,ECUADOR,4000000.0,127898.88980645163,11500000.0
1825,2023-09-30,INDONESIA,MARITIMO,ECUADOR,600000.0,127898.88980645163,3525985.777777778
1826,2023-09-30,INDONESIA,MARITIMO,ECUADOR,545610.69,54363.145399999994,4101199.0
1827,2023-09-30,INDONESIA,MARITIMO,ECUADOR,555547.62,54363.145399999994,1789050.560509554
1828,2023-09-30,INDONESIA,MARITIMO,ECUADOR,550449.88,54363.145399999994,1789050.560509554
1832,2023-10-02,EGYPT,MARITIMO,ECUADOR,188093.62,22557.360943396223,455120.0
1833,2023-10-02,EGYPT,MARITIMO,ECUADOR,93502.33,22557.360943396223,613160.5563636364
1834,2023-10-02,EGYPT,MARITIMO,ECUADOR,70448.48,22557.360943396223,113860.0
1835,2023-10-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1289162.38,54363.145399999994,3373093.0
1836,2023-10-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,411323.0,54363.145399999994,1100000.0
1837,2023-10-13,RUSSIAN FEDERATION,MARITIMO,ECUADOR,732015.0,69739.48407035175,3649848.0
1838,2023-10-13,RUSSIAN FEDERATION,MARITIMO,ECUADOR,425223.0,69739.48407035175,2764157.8
1839,2023-10-13,RUSSIAN FEDERATION,MARITIMO,ECUADOR,16213.64,69739.48407035175,2764157.8
1840,2023-10-13,RUSSIAN FEDERATION,MARITIMO,ECUADOR,3.78,69739.48407035175,2764157.8
1841,2023-10-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,429720.69,49565.43057142857,1124364.0
1842,2023-10-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,430012.0,15036.62141025641,1100000.0
1843,2023-10-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,225524.94,15036.62141025641,562182.0
1844,2023-10-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,428382.69,35237.43509803921,1124364.0
1845,2023-11-30,MALAYSIA,MARITIMO,ECUADOR,1394308.0,54363.145399999994,3360993.0
1846,2023-11-30,MALAYSIA,MARITIMO,ECUADOR,439483.0,69739.48407035175,1120331.0
1847,2023-11-30,MALAYSIA,MARITIMO,ECUADOR,8122.84,69739.48407035175,2764157.8
1848,2023-11-30,MALAYSIA,MARITIMO,ECUADOR,1564080.0,35237.43509803921,4349176.0
1849,2023-11-30,MALAYSIA,MARITIMO,ECUADOR,136534.8,35237.43509803921,1183290.1256880735
1850,2023-11-01,CHINA,MARITIMO,ECUADOR,2223100.0,69739.48407035175,7480000.0
1851,2023-11-04,CHINA,MARITIMO,ECUADOR,445335.0,83380.54394366198,1100000.0
1852,2023-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,395450.0,49565.43057142857,1000000.0
1853,2023-10-29,CHINA,MARITIMO,ECUADOR,1340988.0,69739.48407035175,3300000.0
1856,2023-11-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1614272.0,69739.48407035175,4400000.0
1857,2023-11-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1049550.0,54363.145399999994,3000000.0
1858,2023-11-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1080330.0,54363.145399999994,3000000.0
1859,2023-11-04,CHINA,MARITIMO,ECUADOR,30498.4,54363.145399999994,80000.0
1860,2023-10-29,CHINA,MARITIMO,ECUADOR,445951.0,54363.145399999994,1100000.0
1861,2023-11-04,CHINA,MARITIMO,ECUADOR,319144.0,54363.145399999994,800000.0
1862,2023-11-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,449229.53,127898.88980645163,6600617.0
1863,2023-11-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1922702.12,127898.88980645163,3525985.777777778
1864,2023-11-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,593769.0,69739.48407035175,1650000.0
1865,2023-11-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,778036.88,54363.145399999994,2200206.0
1866,2023-11-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,389018.41,54363.145399999994,1100103.0
1867,2023-10-17,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1116126.0,62836.75416666666,2706760.0
1868,2023-10-17,RUSSIAN FEDERATION,MARITIMO,ECUADOR,3361.29,62836.75416666666,1600059.75
1869,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1074920.0,83380.54394366198,3850000.0
1870,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,478224.88,83380.54394366198,2350930.0
1871,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,223300.0,83380.54394366198,2581862.620762712
1872,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,451209.0,54363.145399999994,1650000.0
1873,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1577840.0,127898.88980645163,5500000.0
1874,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1530595.0,127898.88980645163,5500000.0
1875,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1488300.0,49565.43057142857,5500000.0
1876,2023-12-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,418500.0,49565.43057142857,1395000.0
1877,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1294429.25,83380.54394366198,6631071.0
1878,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,212599.05,83380.54394366198,2581862.620762712
1879,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,441282.81,83380.54394366198,2581862.620762712
1880,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1163431.5,69739.48407035175,7165536.0
1881,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,460135.5,69739.48407035175,2764157.8
1882,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,460135.5,69739.48407035175,2764157.8
1883,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2166.26,69739.48407035175,2764157.8
1884,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2166.26,69739.48407035175,2764157.8
1885,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,951160.69,54363.145399999994,3315535.0
1886,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,876710.5,54363.145399999994,2950000.0
1887,2023-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,303923.94,49565.43057142857,1105178.0
1888,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,240755.91,15036.62141025641,77000.0
1889,2024-01-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,507160.5,69739.48407035175,3000000.0
1890,2024-01-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,372978.0,69739.48407035175,2764157.8
1891,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1021350.0,49565.43057142857,3300000.0
1892,2024-01-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,725956.0,49565.43057142857,2200000.0
1893,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,660000.0,49565.43057142857,2200000.0
1894,2024-01-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,486128.5,83380.54394366198,1430000.0
1895,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1754500.0,83380.54394366198,5880000.0
1896,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,120840.0,83380.54394366198,2581862.620762712
1897,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,347413.0,35237.43509803921,1100000.0
1898,2024-01-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,159797.59,35237.43509803921,1274698.0
1899,2024-01-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,269304.0,35237.43509803921,1183290.1256880735
1900,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1031811.0,54363.145399999994,3300000.0
1901,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1031811.0,54363.145399999994,3300000.0
1902,2024-02-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,515905.5,54363.145399999994,1650000.0
1903,2024-03-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1276832.38,83380.54394366198,4020000.0
1904,2024-03-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,350430.0,83380.54394366198,1000000.0
1905,2024-03-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,392519.03,83380.54394366198,2182400.0
1906,2024-03-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,393246.38,83380.54394366198,2581862.620762712
1907,2024-03-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,320068.5,35237.43509803921,925000.0
1908,2024-03-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,187115.5,10390.333333333334,550000.0
1909,2024-03-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,683928.62,49565.43057142857,2079000.0
1910,2024-04-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,466026.84,83380.54394366198,1332800.0
1911,2024-03-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,594539.5,54363.145399999994,1870680.0
1912,2024-04-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,228261.12,83380.54394366198,652800.0
1913,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,741660.25,83380.54394366198,2210480.0
1914,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1034649.0,83380.54394366198,5500000.0
1915,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,689766.0,83380.54394366198,2581862.620762712
1916,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,964128.0,69739.48407035175,3300000.0
1917,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,517126.5,69739.48407035175,1650000.0
1918,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1124816.0,69739.48407035175,3850000.0
1919,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,149786.34,54363.145399999994,955250.0
1920,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,164510.0,54363.145399999994,1789050.560509554
1921,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1045011.0,54363.145399999994,3300000.0
1922,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,157553.38,54363.145399999994,507500.0
1923,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,587686.0,62836.75416666666,2200000.0
1924,2024-04-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,738144.0,54363.145399999994,2200000.0
1925,2024-05-13,MALAYSIA,MARITIMO,ECUADOR,750266.0,49565.43057142857,2200000.0
1926,2024-05-13,MALAYSIA,MARITIMO,ECUADOR,512475.0,69739.48407035175,1500570.0
1927,2024-05-13,MALAYSIA,MARITIMO,ECUADOR,194.74,69739.48407035175,2782829.8
1928,2024-05-13,MALAYSIA,MARITIMO,ECUADOR,1411272.75,35237.43509803921,4716190.0
1929,2024-05-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,500760.0,127898.88980645163,1800000.0
1931,2024-06-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1033778.44,83380.54394366198,3393220.0
1932,2024-06-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,576408.62,83380.54394366198,1854000.0
1933,2024-07-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,678909.0,127898.88980645163,2100000.0
1934,2024-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1101408.0,127898.88980645163,3300000.0
1935,2024-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1447600.0,54363.145399999994,4400000.0
1936,2024-07-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,955530.0,54363.145399999994,3000000.0
1937,2024-07-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,646570.0,49565.43057142857,1900000.0
1938,2024-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,700172.0,49565.43057142857,2200000.0
1939,2024-08-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,511807.44,35237.43509803921,1598000.0
1940,2024-07-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,913200.0,83380.54394366198,3000000.0
1941,2024-07-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,562935.19,62836.75416666666,1735740.0
1942,2024-07-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,640300.0,83380.54394366198,2000000.0
1943,2024-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,546569.12,83380.54394366198,1653170.0
1947,2024-09-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,748000.0,49565.43057142857,2200000.0
1948,2024-09-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1071200.0,49565.43057142857,3250000.0
1951,2024-09-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,739776.75,49565.43057142857,2289480.0
1952,2024-09-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,725040.0,83380.54394366198,2250000.0
1953,2024-09-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1353352.0,83380.54394366198,6485000.0
1954,2024-09-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,641304.31,83380.54394366198,2581862.620762712
1960,2024-09-29,FINLAND,MARITIMO,ECUADOR,1537793.0,69739.48407035175,2764157.8
1961,2024-09-29,FINLAND,MARITIMO,ECUADOR,32316.56,69739.48407035175,2764157.8
1962,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,929070.0,49565.43057142857,1449536.971291866
1963,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,942540.0,127898.88980645163,3525985.777777778
1964,2024-10-15,FINLAND,MARITIMO,ECUADOR,964440.0,127898.88980645163,3525985.777777778
1965,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,939090.0,83380.54394366198,2581862.620762712
1966,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,646880.0,83380.54394366198,2581862.620762712
1967,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,438242.0,83380.54394366198,2581862.620762712
1968,2024-10-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1106424.0,83380.54394366198,2581862.620762712
1969,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,956400.0,54363.145399999994,1789050.560509554
1970,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1093995.0,54363.145399999994,1789050.560509554
1971,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,498525.0,54363.145399999994,1789050.560509554
1972,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,166175.0,54363.145399999994,1789050.560509554
1973,2024-10-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,359909.0,54363.145399999994,1789050.560509554
1974,2024-09-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,946328.0,35237.43509803921,1183290.1256880735
1975,2024-09-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,99453.0,15036.62141025641,449310.15555555554
1976,2024-10-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1714020.0,69739.48407035175,2764157.8
1977,2024-11-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,378400.0,49565.43057142857,1100000.0
1978,2024-11-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2099500.0,49565.43057142857,6500000.0
1979,2024-11-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,616935.0,62836.75416666666,1664930.0
1980,2024-11-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,6627.42,62836.75416666666,1600059.75
1981,2024-12-02,TRINIDAD AND TOBAGO,MARITIMO,ECUADOR,1014525.0,127898.88980645163,2700000.0
1982,2024-12-02,TRINIDAD AND TOBAGO,MARITIMO,ECUADOR,1062900.0,69739.48407035175,3039258.0
1983,2024-12-02,TRINIDAD AND TOBAGO,MARITIMO,ECUADOR,13909.11,69739.48407035175,2764157.8
1984,2024-12-02,TRINIDAD AND TOBAGO,MARITIMO,ECUADOR,780340.0,69739.48407035175,2228789.0
1985,2024-12-02,TRINIDAD AND TOBAGO,MARITIMO,ECUADOR,10211.46,69739.48407035175,2782829.8
1986,2024-12-02,TRINIDAD AND TOBAGO,MARITIMO,ECUADOR,747708.12,35237.43509803921,2026172.0
